id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2236607-112,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236607-112,2022-02-02,2022-02-02T19:10:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,"Rejeitadas as Emendas do Senado Federal ao Projeto de Lei nº 130, de 2020.",0.0
2276475-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276475-96,2022-02-02,2022-02-02T19:20:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,Rejeitado o Requerimento.,0.0
2276475-107,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276475-107,2022-02-02,2022-02-02T19:40:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,"Aprovadas as Emendas do Senado Federal nºs 1, 2, 4 e 5 ao Projeto de Lei nº 1.208, de 2021, ressalvados os destaques.",1.0
2276475-111,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276475-111,2022-02-02,2022-02-02T19:49:36,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,Aprovada a Emenda do Senado Federal n° 2.,1.0
2276475-114,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276475-114,2022-02-02,2022-02-02T19:58:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,Aprovada a Emenda do Senado Federal n° 5.,1.0
2276475-116,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276475-116,2022-02-02,2022-02-02T19:58:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64635,,,"Aprovada a Redação Final assinada pela Relatora, Dep. Soraya Santos (PL-RJ).",1.0
2313834-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313834-2,2022-02-03,2022-02-03T10:28:40,CEXBARRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/538998,https://dadosabertos.camara.leg.br/api/v2/eventos/64593,REQ 1/2022 CEXBARRA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313834,Aprovado.,1.0
2287514-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2287514-46,2022-02-03,2022-02-03T11:34:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64640,,,"Aprovado o Projeto de Decreto Legislativo nº 256, de 2021.",1.0
2287514-48,https://dadosabertos.camara.leg.br/api/v2/votacoes/2287514-48,2022-02-03,2022-02-03T11:35:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64640,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Eduardo Cury (PSDB-SP).",1.0
2288471-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2288471-45,2022-02-03,2022-02-03T12:09:46,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64640,,,"Aprovado o Projeto de Decreto Legislativo nº 271, de 2021.",1.0
