id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2416522-6,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416522-6,2024-06-03,2024-06-03T13:18:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1201/2023 à MPV120123 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2416522-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416522-7,2024-06-03,2024-06-03T13:18:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1201/2023 à MPV120123 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2416522-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416522-8,2024-06-03,2024-06-03T13:18:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1201/2023 à MPV120123 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2416522-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416522-9,2024-06-03,2024-06-03T13:18:58,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1201/2023 à MPV120123 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2416522-10,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416522-10,2024-06-03,2024-06-03T13:18:58,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1201/2023 à MPV120123 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2351862-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2351862-33,2024-06-04,2024-06-04T14:51:10,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/73178,,,Aprovado o Parecer.,1
2417658-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2417658-25,2024-06-04,2024-06-04T14:54:59,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2395754-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2395754-27,2024-06-04,2024-06-04T14:57:44,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/73178,,,Aprovado o Parecer.,1
2222970-39,https://dadosabertos.camara.leg.br/api/v2/votacoes/2222970-39,2024-06-04,2024-06-04T15:11:59,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2229202-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229202-45,2024-06-04,2024-06-04T15:14:53,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2355216-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2355216-44,2024-06-04,2024-06-04T15:38:51,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2435139-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2435139-2,2024-06-04,2024-06-04T15:41:12,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 55/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435139,"Aprovado, com a inclusão dos seguintes convidados, a pedido do Deputado Prof. Reginaldo Veras: Representante do Conselho Federal de Corretores de Imóveis e  Representante do Gabinete de Segurança Institucional (GSI).",1
2437309-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437309-2,2024-06-04,2024-06-04T15:42:32,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 60/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437309,Aprovado. A Deputada Adriana Ventura reforçou a necessidade de participação de um Representante da Associação dos Membros dos Tribunais de Contas do Brasil (ATRICON).,1
2355881-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2355881-25,2024-06-04,2024-06-04T15:42:42,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2428236-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-27,2024-06-04,2024-06-04T15:44:02,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/73089,,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  11 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 42 votos e 3 Obstruções.",0
2436862-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436862-2,2024-06-04,2024-06-04T15:44:03,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 59/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436862,"Aprovado, com a solicitação de retirada, a pedido do autor, Deputado Tadeu Vaneri, do Representante do Ministério da Gestão e Inovação em Serviços Públicos.",1
2435337-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2435337-2,2024-06-04,2024-06-04T15:44:13,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 56/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435337,"Aprovado, com a inclusão dos seguintes convidados, a pedido da Deputada Adriana Ventura: Senhor Pietro de Oliveira Sidoti, Diretor-jurídico do Instituto Brasileiro das Organizações Sociais de Saúde e Senhor Andrey Barbosa de Aguiar, Vice-presidente do Centro de Estudos das Sociedades de Advogados. Ademais, a pedido do Deputado Prof. Reginaldo Veras, um Representante do Ministério da Ciência, Tecnologia e Inovações.",1
2436565-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436565-2,2024-06-04,2024-06-04T15:44:17,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 58/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436565,Aprovado.,1
2367723-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2367723-27,2024-06-04,2024-06-04T15:44:21,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2171367-35,https://dadosabertos.camara.leg.br/api/v2/votacoes/2171367-35,2024-06-04,2024-06-04T15:48:00,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,,,Aprovado o Parecer.,1
2375345-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2375345-30,2024-06-04,2024-06-04T15:50:13,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2300605-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2300605-30,2024-06-04,2024-06-04T16:00:02,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,,,Aprovado o Parecer.,1
2394129-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2394129-24,2024-06-04,2024-06-04T16:05:50,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,,,Aprovado o Parecer.,1
2436551-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436551-2,2024-06-04,2024-06-04T16:07:28,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 57/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436551,Subscreveu o requerimento o Deputado Prof. Reginaldo Veras.,1
2436551-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436551-3,2024-06-04,2024-06-04T16:07:50,CASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/539388,https://dadosabertos.camara.leg.br/api/v2/eventos/73162,REQ 57/2024 CASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436551,Aprovado.,1
2422109-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2422109-23,2024-06-04,2024-06-04T16:20:24,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,"Aprovado o Parecer, com o voto contrário do Deputado Tadeu Veneri.",1
2425571-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425571-22,2024-06-04,2024-06-04T16:22:16,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2353932-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2353932-45,2024-06-04,2024-06-04T16:23:24,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,"Aprovado o Parecer, com o voto contrário do Deputado Tadeu Veneri.",1
2428154-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2428154-24,2024-06-04,2024-06-04T16:24:51,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73211,,,Aprovado o Parecer.,1
2308223-79,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308223-79,2024-06-04,2024-06-04T16:27:37,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4129/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2308223-80,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308223-80,2024-06-04,2024-06-04T16:27:37,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4129/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2308223-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308223-81,2024-06-04,2024-06-04T16:27:37,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4129/2021 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2436574-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436574-2,2024-06-04,2024-06-04T16:39:30,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 164/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436574,"Aprovado, com subscrição do Deputado Sargento Fahur.",1
2436761-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436761-2,2024-06-04,2024-06-04T16:39:31,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 166/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436761,"Aprovado, com subscrição dos Deputados Sargento Gonçalves e Delegado Paulo Bilynskyj e aditamento para que seja prestada também a seguinte informação: ""Uma vez que o artigo 79, caput, autoriza a permanência de armas de uso restrito adquiridas até a data de entrada em vigor do Decreto, o mesmo pode ser aplicado às armas de uso permitido adquiridas até o  mesmo período?""",1
2436775-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2436775-2,2024-06-04,2024-06-04T16:39:31,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 167/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2436775,"Aprovado, com subscrição dos Deputados Sargento Gonçalves e Delegado Paulo Bilynskyj.",1
2437096-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437096-2,2024-06-04,2024-06-04T16:39:31,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 168/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437096,Aprovado.,1
2437102-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437102-2,2024-06-04,2024-06-04T16:39:31,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 169/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437102,"Aprovado, com subscrição do Deputado Nicoletti.",1
2437284-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437284-2,2024-06-04,2024-06-04T16:39:31,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 172/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437284,Aprovado.,1
2437377-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437377-2,2024-06-04,2024-06-04T16:39:32,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 173/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437377,Aprovado.,1
2437378-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437378-2,2024-06-04,2024-06-04T16:39:32,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 174/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437378,Aprovado.,1
2437379-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437379-2,2024-06-04,2024-06-04T16:39:32,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 175/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437379,Aprovado.,1
2437406-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437406-2,2024-06-04,2024-06-04T16:39:32,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 176/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437406,Aprovado.,1
2434957-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2434957-4,2024-06-04,2024-06-04T16:45:37,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/73224,REQ 154/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434957,"Aprovado, com subscrição dos Deputados Delegado Paulo Bilynskyj, Coronel Telhada, Coronel Meira, Sargento Gonçalves e Sargento Fahur.",1
2437368-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2437368-2,2024-06-04,2024-06-04T16:51:18,PEC04423,https://dadosabertos.camara.leg.br/api/v2/orgaos/539655,https://dadosabertos.camara.leg.br/api/v2/eventos/73102,REQ 10/2024 PEC04423,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437368,Aprovado.,1
2423137-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2423137-18,2024-06-04,2024-06-04T17:17:44,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,Aprovado o Parecer.,1
2359938-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2359938-59,2024-06-04,2024-06-04T18:05:49,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,"Retirado o Requerimento de Adiamento de Votação, pelo autor, Deputado Chico Alencar.",1
2359938-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2359938-60,2024-06-04,2024-06-04T18:06:15,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,"Prejudicados os Requerimentos de Adiamento de Votação e Votação Nominal do Adiamento de Votação, de autoria do Deputado Patrus Ananias, Vice-Líder da Federação PT-PCdoB-PV, em razão da ausência do autor.",1
2359938-61,https://dadosabertos.camara.leg.br/api/v2/votacoes/2359938-61,2024-06-04,2024-06-04T18:06:35,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,"Prejudicado o Requerimento de Votação Nominal do Parecer, de autoria do Deputado Patrus Ananias, em razão da ausência do autor.",1
2359938-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2359938-62,2024-06-04,2024-06-04T18:07:08,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,"Aprovado o Parecer, com voto contrário do Deputado Chico Alencar.",1
563634-77,https://dadosabertos.camara.leg.br/api/v2/votacoes/563634-77,2024-06-04,2024-06-04T18:09:39,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,Aprovado o Parecer.,1
2296528-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2296528-63,2024-06-04,2024-06-04T18:27:25,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/72979,,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  12 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 36 votos.",0
2375944-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2375944-7,2024-06-04,2024-06-04T19:00:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/73216,REQ 2399/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375944,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2392940-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2392940-7,2024-06-04,2024-06-04T19:02:23,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/73216,REQ 3368/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392940,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2238115-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238115-68,2024-06-04,2024-06-04T19:02:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Aprovado o requerimento nº 3368/2023,do Sr. Afonso Hamm e outros, que solicita urgência (art. 155) para o PL 4769/2023.",1
2318288-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318288-19,2024-06-04,2024-06-04T19:02:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 636/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318288,"Aprovado o requerimento nº 3368/2023,do Sr. Afonso Hamm e outros, que solicita urgência (art. 155) para o PL 4769/2023.",1
2354214-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2354214-19,2024-06-04,2024-06-04T19:02:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 1523/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354214,"Aprovado o requerimento nº 3368/2023,do Sr. Afonso Hamm e outros, que solicita urgência (art. 155) para o PL 4769/2023.",1
2377020-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2377020-19,2024-06-04,2024-06-04T19:02:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 3830/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2377020,"Aprovado o requerimento nº 3368/2023,do Sr. Afonso Hamm e outros, que solicita urgência (art. 155) para o PL 4769/2023.",1
2238115-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238115-69,2024-06-04,2024-06-04T19:02:25,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-431/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
