id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
1514151-89,https://dadosabertos.camara.leg.br/api/v2/votacoes/1514151-89,2021-04-09,,CCTI,https://dadosabertos.camara.leg.br/api/v2/orgaos/2002,,,,"Apresentação do Voto em Separado n. 1 CCTCI, pelo Deputado Julio Cesar Ribeiro (REPUBLIC/DF).",0.0
2275537-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2275537-20,2021-04-20,,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,,,,"Apresentação do Voto em Separado n. 1 CCJC, pela Deputada Paula Belmonte (CIDADANIA/DF).",0.0
2191394-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191394-38,2021-04-14,,CDC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2004,,,,"Apresentação do Voto em Separado n. 1 CDC, pelo Deputado Gilson Marques (NOVO/SC).",0.0
2183071-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2183071-47,2021-04-07,,CDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,,,,"Apresentação do Voto em Separado n. 1 CDEICS, pelo Deputado Laercio Oliveira (PP/SE).",0.0
2191126-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191126-51,2021-04-28,,CDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,,,,"Apresentação do Voto em Separado n. 1 CDEICS, pelo Deputado Josivaldo Jp (PODE/MA).",0.0
2195765-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2195765-32,2021-04-13,,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,,,,"Apresentação do Voto em Separado n. 1 CE, pelo Deputado Tiago Mitraud (NOVO/MG).",0.0
600031-88,https://dadosabertos.camara.leg.br/api/v2/votacoes/600031-88,2021-04-17,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do Voto em Separado n. 1 CFT, pela Deputada Alê Silva (PSL/MG).",0.0
808853-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/808853-52,2021-04-17,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do Voto em Separado n. 1 CFT, pela Deputada Alê Silva (PSL/MG).",0.0
2095041-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2095041-51,2021-04-17,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do Voto em Separado n. 1 CFT, pela Deputada Alê Silva (PSL/MG).",0.0
2214270-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2214270-22,2021-04-06,,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,,,,"Apresentação do Voto em Separado n. 1 CFFC, pelo Deputado Orlando Silva (PCdoB/SP).",0.0
2053520-93,https://dadosabertos.camara.leg.br/api/v2/votacoes/2053520-93,2021-04-17,,CVT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2016,,,,"Apresentação do Voto em Separado n. 2 CVT, pelo Deputado Coronel Tadeu (PSL/SP).",0.0
1672171-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/1672171-51,2021-04-26,,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,,,,"Apresentação do Voto em Separado n. 1 CSPCCO, pelo Deputado Pedro Lupion (DEM/PR).",0.0
1672171-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/1672171-52,2021-04-27,,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,,,,"Apresentação do Voto em Separado n. 2 CSPCCO, pelo Deputado Marcel van Hattem (NOVO/RS).",0.0
1805884-72,https://dadosabertos.camara.leg.br/api/v2/votacoes/1805884-72,2021-04-19,,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,,,,"Apresentação do Voto em Separado n. 1 CSPCCO, pelo Deputado Paulo Ganime (NOVO/RJ).",0.0
2168850-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2168850-28,2021-04-06,,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,,,,"Apresentação do Voto em Separado n. 1 CSPCCO, pelo Deputado Subtenente Gonzaga (PDT/MG).",0.0
2185294-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2185294-38,2021-04-13,,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,,,,"Apresentação do Voto em Separado n. 1 CE, pelos Deputados Tiago Mitraud (NOVO/MG) e General Peternelli PSL.",0.0
2229966-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229966-41,2021-04-07,,COETICA,https://dadosabertos.camara.leg.br/api/v2/orgaos/5971,,,,"Apresentação do Voto em Separado n. 3 COETICA, pelos Deputados Fernanda Melchionna (PSOL/RS) e Marcelo Freixo PSB.",0.0
