id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2363808-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2363808-4,2023-09-04,2023-09-04T20:14:37,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 22/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363808,Rejeitado o Requerimento de Votação Nominal do Requerimento de retirada de pauta.,0.0
2363808-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2363808-5,2023-09-04,2023-09-04T20:15:01,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 22/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363808,Rejeitado o Requerimento de Retirada de Pauta.,0.0
2363808-6,https://dadosabertos.camara.leg.br/api/v2/votacoes/2363808-6,2023-09-04,2023-09-04T20:15:11,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 22/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363808,Aprovado.,1.0
2363983-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2363983-5,2023-09-04,2023-09-04T20:16:49,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 61/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363983,"Aprovado, transformado em Convite.",1.0
2364356-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2364356-7,2023-09-04,2023-09-04T20:36:01,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 114/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2364356,Aprovado.,1.0
2368343-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2368343-4,2023-09-04,2023-09-04T20:38:09,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 205/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368343,"Aprovado, transformado em Convite.",1.0
2380882-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2380882-5,2023-09-04,2023-09-04T20:40:11,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 256/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2380882,Aprovado.,1.0
2383046-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2383046-4,2023-09-04,2023-09-04T20:41:14,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 267/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2383046,"Aprovado, transformado em Convite.",1.0
2383350-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2383350-4,2023-09-04,2023-09-04T20:42:18,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 268/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2383350,Aprovado.,1.0
2383352-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2383352-4,2023-09-04,2023-09-04T20:42:59,CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/orgaos/539429,https://dadosabertos.camara.leg.br/api/v2/eventos/69728,REQ 269/2023 CPIFUTE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2383352,"Aprovado, transformado em Convite.",1.0
