id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2236170-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236170-21,2021-03-23,,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,,,,"Apresentação do Voto em Separado n. 1 CCJC, pelo Deputado Orlando Silva (PCdoB/SP).",0.0
2271051-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271051-2,2021-03-02,2021-03-02T15:29:26,GTELEI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538903,https://dadosabertos.camara.leg.br/api/v2/eventos/60475,REQ 3/2021 GTELEI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271051,Aprovado.,1.0
2271053-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271053-2,2021-03-02,2021-03-02T15:29:41,GTELEI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538903,https://dadosabertos.camara.leg.br/api/v2/eventos/60475,REQ 4/2021 GTELEI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271053,Aprovado.,1.0
2271056-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271056-2,2021-03-02,2021-03-02T15:33:11,GTELEI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538903,https://dadosabertos.camara.leg.br/api/v2/eventos/60475,REQ 5/2021 GTELEI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271056,Aprovado.,1.0
2271093-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271093-2,2021-03-02,2021-03-02T15:35:16,GTELEI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538903,https://dadosabertos.camara.leg.br/api/v2/eventos/60475,REQ 6/2021 GTELEI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271093,Aprovado.,1.0
2271126-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271126-2,2021-03-02,2021-03-02T15:47:01,GTELEI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538903,https://dadosabertos.camara.leg.br/api/v2/eventos/60475,REQ 7/2021 GTELEI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271126,"Aprovado, subscrito pela Deputada Soraya Santos, com o acréscimo do senhor Marcos de Carvalho, na Audiência de Propaganda Eleitoral na Internet e mais dois nomes relacionados à mídia digital, a serem enviados posteriormente.",1.0
2271064-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271064-7,2021-03-02,2021-03-02T16:33:53,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,REQ 321/2021,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271064,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2270971-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-22,2021-03-02,2021-03-02T16:33:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 321/2021.,1.0
2270971-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-23,2021-03-02,2021-03-02T16:33:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Aprovado requerimento n. 321/2021 do Sr. Hugo Motta que requer urgência para a apreciação do Projeto de Lei 534/2021, de autoria do Senado Federal, que “Dispõe sobre a responsabilidade civil relativa a eventos adversos pós-vacinação contra a Covid-19 e sobre a aquisição e distribuição de vacinas por pessoas jurídicas de direito privado.",1.0
2266365-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2266365-9,2021-03-02,2021-03-02T16:52:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,REQ 2881/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2266365,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2268029-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2268029-46,2021-03-02,2021-03-02T17:04:28,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Deferido o Requerimento n. 257/2021, conforme o seguinte teor: ""Defiro, nos termos do art. 102, § 4º, do RICD. Publique-se.""",1.0
2270971-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-36,2021-03-02,2021-03-02T17:46:17,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Aprovado o Requerimento.,1.0
2270971-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-50,2021-03-02,2021-03-02T18:10:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Rejeitadas as Emendas de Plenário.,0.0
2270971-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-53,2021-03-02,2021-03-02T18:12:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,"Aprovado o Projeto de Lei nº 534, de 2021, ressalvados os destaques.",1.0
2270971-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-55,2021-03-02,2021-03-02T18:25:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Rejeitada a Emenda de Plenário nº 4.,0.0
2270971-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-60,2021-03-02,2021-03-02T19:01:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Mantido o texto. Sim: 361; não: 92; abstenção: 2; total: 455.,
2270971-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-69,2021-03-02,2021-03-02T19:48:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Rejeitado o Destaque 7.,0.0
2270971-75,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-75,2021-03-02,2021-03-02T20:03:20,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Rejeitado o Destaque 8.,0.0
2270971-76,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-76,2021-03-02,2021-03-02T20:05:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Aprovada a Emenda de Redação nº 1.,1.0
2270971-78,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270971-78,2021-03-02,2021-03-02T20:06:22,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Igor Timo (PODEMOS-MG).",1.0
2263411-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2263411-32,2021-03-02,2021-03-02T20:35:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60451,,,Aprovado o Requerimento.,1.0
