id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2334096-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334096-11,2022-09-01,2022-09-01T15:00:40,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66405,REL 2/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334096,Rejeitado o Requerimento. Sim: 1; Não: 0; Abstenção: 0; e Quórum de Votação: 1. Obstrução: 0; e Total de Votantes: 1.,0
2334095-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334095-11,2022-09-01,2022-09-01T15:05:10,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66404,REL 1/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334095,Rejeitado o Requerimento de Retirada de Pauta. Sim: 1; Não: 0; Abtenção:0; Quórum de votação: 1; Obstrução: 0; e Total de Votantes:1,0
2334095-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334095-19,2022-09-01,2022-09-01T15:58:34,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66404,REL 1/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334095,Aprovado o Requerimento de Encerramento de Discussão. Sim: 2; Não: 1; Abstenção: 1; Quórum de votação: 4 votos; Obstrução: 1; e Total de Votantes: 5,1
2334096-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334096-19,2022-09-01,2022-09-01T16:02:41,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66405,REL 2/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334096,Aprovado o Requerimento. Sim: 3; Não: 1; Abstenção: 0; e Quórum de Votação: 7. Obstrução: 0; e Total de Votantes: 4.,1
2334095-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334095-28,2022-09-01,2022-09-01T17:04:25,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66404,REL 1/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334095,"Aprovado o Parecer, com complementação de voto, ressalvados os destaques. Sim: 4; Não: 1; Abstenção: 0; e Quórum de Votação: 5. Obstrução: 0; e Total de Votantes: 5",1
2334096-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334096-26,2022-09-01,2022-09-01T17:04:36,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66405,REL 2/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334096,"Aprovado o Parecer do Relator, Dep. Danilo Forte, com complementação de voto, ressalvados os destaques.
Resultado: Sim: 4; Não: 1; Abstenção: 0; e Quórum de Votação: 5. Obstrução: 0; e Total de Votantes: 5.",1
2334095-31,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334095-31,2022-09-01,2022-09-01T17:20:12,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66404,REL 1/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334095,Aprovada a matéria destacada. Fica mantido o texto do Relator. Sim: 3; Não: 0; Abstenção: 0; e Quórum de Votação: 3. Obstrução: 0; e Total de Votantes: 3,1
2334096-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2334096-29,2022-09-01,2022-09-01T17:20:56,CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/orgaos/538421,https://dadosabertos.camara.leg.br/api/v2/eventos/66405,REL 2/2022 CESUBCRE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334096,"Aprovada a matéria destacada. Fica mantido o texto do Relator Resultado: 
Sim: 3; Não: 0; Abstenção: 0; e Quórum de Votação: 3. Obstrução: 0; e Total de Votantes: 3.",1
