id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2249946-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-24,2020-05-04,2020-05-04T15:39:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,"Aprovado o Parecer da Comissão de Constituição e Justiça e de Cidadania pela admissibilidade da Proposta de Emenda à Constituição nº 10, de 2020.",1.0
2249946-31,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-31,2020-05-04,2020-05-04T16:16:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Rejeitado o Requerimento. Sim: 93; não: 292; total: 386.,0.0
2249946-35,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-35,2020-05-04,2020-05-04T18:21:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,"Aprovado os artigos 1º, 2º, 3º, 5º, 6º, 7º, 8º e seus incisos I e II, 9º, 10, 11 e 12, com parecer pela aprovação, ressalvados os destaques. Sim: 481; não: 4; total: 485.",1.0
2249946-37,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-37,2020-05-04,2020-05-04T19:04:17,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,"Rejeitado o artigo 4º e das alíneas 'a' a 'f', constante do inciso II, do art. 8º, com parecer pela rejeição, ressalvados os destaques. Sim: 143; não: 326; abstensão: 1; total: 470.",0.0
2249946-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-40,2020-05-04,2020-05-04T19:43:16,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 349; não: 125; total: 474.,
2249946-43,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-43,2020-05-04,2020-05-04T20:35:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Rejeitado o destaque. Sim: 146; não: 329; total: 475.,0.0
2249946-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-53,2020-05-04,2020-05-04T21:08:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 395; não: 89; total: 477.,
2249946-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-56,2020-05-04,2020-05-04T21:39:25,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 403; não: 60; total: 463.,
2249946-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-60,2020-05-04,2020-05-04T22:06:23,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Suprimido o texto na parte em que se refere às alíneas do inciso II do art. 8º.  Sim: 107; não: 358; total: 465.,
2249946-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-63,2020-05-04,2020-05-04T22:39:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 411; não: 58; total: 469.,
2249946-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-66,2020-05-04,2020-05-04T22:55:25,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 344; não: 122; total: 466.,
2249946-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-69,2020-05-04,2020-05-04T23:19:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Mantido o texto. Sim: 321; não: 145; total: 466.,
2249946-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-71,2020-05-04,2020-05-04T23:24:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Aprovada a Emenda de Redação n° 1. Sim: 408; não: 2; total: 410.,1.0
2249946-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-73,2020-05-04,2020-05-04T23:28:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59588,,,Aprovado o Requerimento.,1.0
2251493-6,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251493-6,2020-05-05,2020-05-05T11:51:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59594,REQ 920/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2251493,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 344; não: 13; abstenção: 1; total: 359.,1.0
2251392-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-38,2020-05-05,2020-05-05T14:41:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59594,,,Rejeitado o Requerimento. Sim: 31; não: 394; abstenção: 1; total: 426.,0.0
2251392-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-41,2020-05-05,2020-05-05T15:28:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59594,,,Rejeitado o destaque. Sim: 113; não: 321; abstenção: 3; total: 437.,0.0
2251392-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-44,2020-05-05,2020-05-05T15:57:50,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59594,,,Rejeitado o destaque. Sim: 121; não: 321; total: 442.,0.0
2251392-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-46,2020-05-05,2020-05-05T16:24:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59594,,,Rejeitada as emendas. Sim: 140: não: 309; abstenção: 1; total: 450.,0.0
2251392-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-52,2020-05-05,2020-05-05T18:09:06,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Aprovada a Emenda n° 115. Sim: 322; não: 10; abstenção: 1; total: 333.,1.0
2251392-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-53,2020-05-05,2020-05-05T18:33:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,"Aprovado o Projeto de Lei Complementar nº 39, de 2020, ressalvados os destaques. Sim: 437; não: 34; total: 471.",1.0
2251392-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-68,2020-05-05,2020-05-05T19:22:34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Suprimido o texto. Sim: 235; não: 254; abstenção: 1; total: 490.,
2251392-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-71,2020-05-05,2020-05-05T20:08:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Mantido o texto. Sim: 333; não: 143; abstenção: 1; total: 477.,
2251392-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-74,2020-05-05,2020-05-05T21:35:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Mantido o texto. Sim: 272; não: 206: abstenção: 1; total: 479.,
2251392-79,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-79,2020-05-05,2020-05-05T21:58:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Rejeitada a Emenda n° 113. Sim: 167; não: 295; abstenção: 1; total: 463.,0.0
2251392-82,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-82,2020-05-05,2020-05-05T22:33:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Aprovada a Emenda n° 11. Sim: 287; não: 179; total: 466.,1.0
2251392-85,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-85,2020-05-05,2020-05-05T22:57:49,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Suprimido o texto. Sim: 25; não: 298; total: 323.,
2251392-90,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-90,2020-05-05,2020-05-05T23:16:50,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Rejeitado o destaque. Sim: 207; não: 253; total: 460.,0.0
2251392-91,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-91,2020-05-05,2020-05-05T23:35:47,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,Aprovada a emenda nº 69. Sim: 435; não: 16; total: 451.,1.0
2251392-93,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251392-93,2020-05-05,2020-05-05T23:37:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Pedro Paulo (DEM-RJ).",1.0
2242688-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242688-5,2020-05-05,2020-05-05T23:40:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59596,REQ 562/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242688,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
