id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2358217-39,https://dadosabertos.camara.leg.br/api/v2/votacoes/2358217-39,2024-08-02,2024-08-02T07:31:43,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Retirado o REQ n. 2259/2024, em razão do deferimento do Requerimento n. REQ 2623/2024, nos termos do artigo 104, caput, combinado com o artigo 114, VII, ambos do RICD.",1
2425358-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425358-7,2024-08-08,2024-08-08T09:54:31,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1212/2024 à MPV121224 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2425358-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425358-8,2024-08-08,2024-08-08T09:54:31,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1212/2024 à MPV121224 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2425358-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425358-9,2024-08-08,2024-08-08T09:54:31,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1212/2024 à MPV121224 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2425358-10,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425358-10,2024-08-08,2024-08-08T09:54:31,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1212/2024 à MPV121224 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2425358-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2425358-11,2024-08-08,2024-08-08T09:54:32,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento da MPV-1212/2024 à MPV121224 (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2451225-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2451225-8,2024-08-12,2024-08-12T19:04:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/74046,REQ 2906/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2451225,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2450707-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-21,2024-08-12,2024-08-12T19:04:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3027/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2450707-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-22,2024-08-12,2024-08-12T19:04:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3027/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2450707-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-23,2024-08-12,2024-08-12T19:04:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3027/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2450707-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-24,2024-08-12,2024-08-12T19:04:57,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3027/2024 à CME (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2450707-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-25,2024-08-12,2024-08-12T19:04:58,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3027/2024 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2450707-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-49,2024-08-12,2024-08-12T19:35:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/74046,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 3.027, de 2024, adotada pelo relator da Comissão de Minas e Energia.",1
2450707-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450707-52,2024-08-12,2024-08-12T19:37:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/74046,,,"Aprovada a Redação Final assinada pelo relator, Dep. Arnaldo Jardim (CIDADANIA-SP).",1
2450745-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2450745-8,2024-08-12,2024-08-12T19:57:23,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/74046,REQ 2753/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450745,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 308; não: 142; total: 450.,1
2438459-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-19,2024-08-12,2024-08-12T19:57:24,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PLP-108/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2438459-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-20,2024-08-12,2024-08-12T19:57:24,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PLP-108/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2438459-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-21,2024-08-12,2024-08-12T19:57:24,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PLP-108/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2438459-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-22,2024-08-12,2024-08-12T19:57:24,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PLP-108/2024 à CICS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2438459-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-23,2024-08-12,2024-08-12T19:57:25,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PLP-108/2024 à CASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2444408-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2444408-2,2024-08-13,2024-08-13T10:20:55,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/74044,REQ 57/2024 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2444408,Requerimento lido pelo Deputado Julio Cesar Ribeiro. Aprovado.,1
2447141-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2447141-2,2024-08-13,2024-08-13T10:24:52,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/74044,REQ 61/2024 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447141,"Requerimento lido pelo autor, Deputado Douglas Viegas. Aprovado.",1
2447142-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2447142-2,2024-08-13,2024-08-13T10:26:47,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/74044,REQ 62/2024 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447142,"Requerimento lido pelo autor, Deputado Douglas Viegas. Aprovado.",1
2449041-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2449041-2,2024-08-13,2024-08-13T10:29:52,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/74044,REQ 63/2024 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2449041,Requerimento lido pelo Deputado Douglas Viegas. Aprovado.,1
