id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2473602-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473602-2,2024-12-03,2024-12-03T14:30:41,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 1/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473602,"Aprovada como a primeira sugestão de emenda a ser enviada à CMO. Subscrita pelas Deputadas Ana Pimentel, Ana Paula Leão e Sonize Barbosa.",1
2473603-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473603-2,2024-12-03,2024-12-03T14:30:54,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 2/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473603,"Aprovada como a terceira sugestão de emenda a ser enviada à CMO, com alterações. Alterações: A deputada Marussa Boldrin passa a ser coautora da sugestão de emenda e será utilizada a justificativa da SLD 09/24. Subscrita pelas Deputadas Ana Pimentel, Ana Paula Leão e Sonize Barbosa.",1
2473605-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473605-2,2024-12-03,2024-12-03T14:31:14,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 3/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473605,"Aprovada como a quarta sugestão de emenda a ser enviada à CMO, com alteração. Alteração: as deputadas Marussa Boldrin e Rogéria Santos passam a ser coautoras da sugestão de emenda. Subscrita pelas Deputadas Ana Pimentel, Ana Paula Leão,  e Sonize Barbosa.",1
2473646-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473646-2,2024-12-03,2024-12-03T14:31:28,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 11/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473646,"Aprovada como a segunda sugestão de emenda a ser enviada à CMO, com alteração. Alteração: a deputada Rogéria Santos passa a ser coautora da sugestão de emenda. Subscrita pelas Deputadas Ana Pimentel, Ana Paula Leão e Sonize Barbosa.",1
2473606-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473606-2,2024-12-03,2024-12-03T14:35:27,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 4/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473606,Aprovada,1
2473607-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473607-2,2024-12-03,2024-12-03T14:35:29,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 5/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473607,Aprovada,1
2473609-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473609-2,2024-12-03,2024-12-03T14:35:29,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 6/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473609,Aprovada.,1
2473610-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473610-2,2024-12-03,2024-12-03T14:35:29,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 7/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473610,Aprovada.,1
2473611-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473611-2,2024-12-03,2024-12-03T14:35:41,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SLD 8/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473611,Aprovada.,1
2473601-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2473601-2,2024-12-03,2024-12-03T14:35:59,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/75109,SOR 7/2024 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473601,"Aprovada com alterações. Alterações: as deputadas Flávia Morais, Laura Carneiro, Benedita da Silva, Juliana Cardoso, Ana Pimentel e Jack Rocha passam a ser coautoras da sugestão de emenda, que passará a ter a justificativa da SOR 14/24 e o valor de R$ 300.000.000 (trezentos milhões de reais), sendo R$ 243.750.000 (duzentos e quarenta e três milhões setecentos e cinquenta mil reais) no GND 3 e R$ 56.250.00 (cinquenta e seis milhões e duzentos e cinquenta mil reais) no GND 4.",1
