id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2299175-64,https://dadosabertos.camara.leg.br/api/v2/votacoes/2299175-64,2022-12-01,,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,,,,"Apresentação do Voto em Separado n. 1 CCJC, pelo Deputado Coronel Tadeu (PL/SP).",0
2198572-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2198572-34,2022-12-12,,CDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,,,,"Apresentação do Voto em Separado n. 1 CDEICS, pelo Deputado Lucas Vergilio (SOLIDARI/GO).",0
2183668-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2183668-47,2022-12-07,,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,,,,"Apresentação do Voto em Separado n. 1 CSSF, pela Deputada Chris Tonietto (PL/RJ).",0
2250200-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2250200-28,2022-12-09,,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,,,,"Apresentação do Voto em Separado n. 1 CSSF, pelo Deputado Eli Corrêa Filho (UNIÃO/SP).",0
2265679-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2265679-29,2022-12-14,,CVT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2016,,,,"Apresentação do Voto em Separado n. 1 CVT, pelo Deputado Diego Andrade (PSD/MG).",0
2196688-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2196688-49,2022-12-02,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do Voto em Separado n. 3 CMADS, pelo Deputado Jose Mario Schreiner (MDB/GO).",0
2234260-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2234260-81,2022-12-12,,PL646119,https://dadosabertos.camara.leg.br/api/v2/orgaos/538763,,,,"Apresentação do Voto em Separado n. 1 PL646119, pelo Deputado Alexis Fonteyne (NOVO/SP).",0
2340526-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2340526-7,2022-12-01,2022-12-01T11:23:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66833,REQ 1569/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340526,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2339490-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2339490-11,2022-12-01,2022-12-01T11:23:13,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2847/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2339490-12,https://dadosabertos.camara.leg.br/api/v2/votacoes/2339490-12,2022-12-01,2022-12-01T11:23:13,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2847/2022 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2339490-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2339490-13,2022-12-01,2022-12-01T11:23:13,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2847/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2339490-14,https://dadosabertos.camara.leg.br/api/v2/votacoes/2339490-14,2022-12-01,2022-12-01T11:23:13,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2847/2022 à CSSF (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
1228727-140,https://dadosabertos.camara.leg.br/api/v2/votacoes/1228727-140,2022-12-01,2022-12-01T11:29:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66833,,,"Aprovada a Emenda do Senado Federal nº 1 ao Projeto de Lei nº 1.361, de 2015.",1
