id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2416861-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2416861-29,2024-04-05,2024-04-05T17:16:42,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Retirado o REQ n. 877/2024, em razão do deferimento do Requerimento n. REQ 939/2024, nos termos do artigo 104, caput, combinado com o artigo 114, VII, ambos do RICD.",1
2424766-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424766-3,2024-04-09,2024-04-09T14:39:40,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/72361,,,"Aprovado com coautoria do Deputado Sargento Fahur e subscrição dos Deputados Coronel Assis, Gilvan da Federal, Delegado Paulo Bilynskyj, Coronel Meira, Sanderson, Dr. Allan Garcês e Delegado Palumbo.",1
2400064-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2400064-24,2024-04-09,2024-04-09T14:48:42,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/72361,,,Aprovado o Parecer.,1
2422864-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2422864-4,2024-04-09,2024-04-09T15:08:53,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/72361,REQ 43/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422864,"Aprovado, com subscrição dos Deputados Sanderson, Sargento Portugal, Delegado Fábio Costa, Capitão Alden , General Pazuello, Sargento Fahur, Delegado Palumbo, Otoni de Paula, Rodolfo Nogueira, Coronel Telhada, Aluisio Mendes, Coronel Assis, Zucco e Delegado Paulo Bilynskyj.",1
2423496-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2423496-3,2024-04-09,2024-04-09T15:12:16,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/72361,REQ 60/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423496,"Aprovado, com subscrição dos Deputados Fábio Costa, General Pazuello, Coronel Assis, Rodolfo Nogueira, Sanderson, Gilvan da Federal, Capitão Alden, Sargento Portugal, Sargento Fahur, Dr. Allan Garcês, Coronel Meira, Messias Donato, Otoni de Paula e Coronel Telhada.",1
2421490-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2421490-3,2024-04-09,2024-04-09T15:13:05,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 1/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421490,Aprovado. Subscreveram o Requerimento as Deputadas Célia Xakriabá e Dilvanda Faro e os Deputados Airton Faleiro e Paulo Guedes.,1
2422989-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2422989-3,2024-04-09,2024-04-09T15:16:48,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 2/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422989,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2423180-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2423180-4,2024-04-09,2024-04-09T15:22:16,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 3/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423180,Aprovado. Subscreveram o Requerimento a Deputada Célia Xakriabá e o Deputado Airton Faleiro.,1
2423481-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2423481-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 4/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423481,Aprovado. Subscreveram o Requerimento o Deputado Dorinaldo Malafaia e a Deputada Dilvanda Faro.,1
2424258-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424258-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 5/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424258,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2424400-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424400-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 6/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424400,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2424401-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424401-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 7/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424401,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2424402-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424402-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 8/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424402,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2424403-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424403-3,2024-04-09,2024-04-09T15:29:54,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 9/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424403,Aprovado. Subscreveram o Requerimento a Deputada Dilvanda Faro e o Deputado Airton Faleiro.,1
2424795-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424795-3,2024-04-09,2024-04-09T15:29:55,CPOVOS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,https://dadosabertos.camara.leg.br/api/v2/eventos/72354,REQ 10/2024 CPOVOS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424795,Aprovado. Subscreveram o Requerimento a Deputada Célia Xakriabá e o Deputado Airton Faleiro.,1
2424789-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424789-3,2024-04-09,2024-04-09T15:33:43,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/72361,REQ 65/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424789,"Aprovado, com subscrição do Deputado Sargento Fahur.",1
2423449-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2423449-2,2024-04-09,2024-04-09T15:34:13,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/72243,REQ 7/2024 CICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423449,Aprovado.,1
2424521-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424521-2,2024-04-09,2024-04-09T15:34:20,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/72243,REQ 10/2024 CICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424521,Aprovado.,1
2424789-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2424789-4,2024-04-09,2024-04-09T15:35:32,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,,REQ 65/2024 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424789,"Aprovado, com subscrição do Deputado Sargento Fahur.",1
