id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2387875-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2387875-56,2025-08-25,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do VTS n. 1 CFT (Voto em Separado), pelo Deputado Pauderney Avelino (UNIÃO/AM).",0
2387875-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2387875-58,2025-08-27,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do VTS n. 2 CFT (Voto em Separado), pelo Deputado Pauderney Avelino (UNIÃO/AM).",0
2451399-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2451399-18,2025-08-25,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do VTS n. 1 CMADS (Voto em Separado), pelo Deputado Junio Amaral (PL/MG).",0
2497940-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2497940-24,2025-08-27,,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,,,,"Apresentação do VTS n. 1 CESPO (Voto em Separado), pelo Deputado Ossesio Silva (REPUBLIC/PE).",0
2213221-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2213221-66,2025-08-25,,CPASF,https://dadosabertos.camara.leg.br/api/v2/orgaos/539387,,,,"Apresentação do VTS n. 1 CPASF (Voto em Separado), pela Deputada Laura Carneiro (PSD/RJ).",0
2481395-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2481395-27,2025-08-05,2025-08-05T15:24:08,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/77348,,,Aprovado o Parecer.,1
2270941-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2270941-69,2025-08-05,2025-08-05T15:28:00,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/77348,,,Aprovado o Parecer.,1
2486734-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2486734-24,2025-08-05,2025-08-05T15:34:14,CICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/539386,https://dadosabertos.camara.leg.br/api/v2/eventos/77348,,,Aprovado o Parecer.,1
2319366-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319366-32,2025-08-05,2025-08-05T15:45:53,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/77349,,,Aprovado o Parecer.,1
2252641-39,https://dadosabertos.camara.leg.br/api/v2/votacoes/2252641-39,2025-08-05,2025-08-05T15:50:06,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/77349,,,Aprovado o Parecer.,1
