id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2237739-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237739-2,2020-03-04,2020-03-04T12:32:14,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,https://dadosabertos.camara.leg.br/api/v2/eventos/59356,REQ 6/2020 PLP14619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237739,Aprovado,1
2237765-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237765-2,2020-03-04,2020-03-04T12:32:50,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,https://dadosabertos.camara.leg.br/api/v2/eventos/59356,REQ 7/2020 PLP14619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237765,Aprovado,1
2238011-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238011-2,2020-03-04,2020-03-04T12:34:09,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,https://dadosabertos.camara.leg.br/api/v2/eventos/59356,REQ 8/2020 PLP14619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238011,Aprovado,1
2238160-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238160-2,2020-03-04,2020-03-04T12:34:59,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,https://dadosabertos.camara.leg.br/api/v2/eventos/59356,REQ 9/2020 PLP14619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238160,Aprovado,1
2205645-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2205645-40,2020-03-04,2020-03-04T12:35:05,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,,,,"Aprovado requerimento n. 9/2020 do Sr. Vinicius Poit que requer realização de audiência pública para discussão sobre ""Definição legal de startups: parâmetros e/ou critérios de definição"".
Sugiro que sejam convidados, para apreciação do tema, os seguintes convidados:
a) Amure Pinho da Rocha e Silva, Associação Brasileira de Startups.
b) Igor Manhães Nazareh, Subsecretário de Inovação no Ministério da Economia;
c) Rodolfo Fucher, Presidente da ABES - Associação Brasileira de Empresas de Software;
d) Representante da Câmara e-Net;
e) Representante da Associação de Mobilidade e Tecnologia (AMOBITEC); e 
f) Rodrigo ""Kiko"" Afonso, Dínamo.",1
2238164-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238164-2,2020-03-04,2020-03-04T12:37:36,PLP14619,https://dadosabertos.camara.leg.br/api/v2/orgaos/538627,https://dadosabertos.camara.leg.br/api/v2/eventos/59356,REQ 10/2020 PLP14619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238164,Aprovado,1
2238204-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238204-2,2020-03-04,2020-03-04T14:33:06,CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538779,https://dadosabertos.camara.leg.br/api/v2/eventos/59347,REQ 10/2020 CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238204,Aprovado,1
2238224-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238224-2,2020-03-04,2020-03-04T14:33:17,CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538779,https://dadosabertos.camara.leg.br/api/v2/eventos/59347,REQ 11/2020 CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238224,Aprovado,1
2238225-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238225-2,2020-03-04,2020-03-04T14:37:31,CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538779,https://dadosabertos.camara.leg.br/api/v2/eventos/59347,REQ 12/2020 CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238225,Aprovado,1
2238135-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238135-2,2020-03-04,2020-03-04T14:41:22,CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538779,https://dadosabertos.camara.leg.br/api/v2/eventos/59347,REQ 9/2020 CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238135,Aprovado,1
2238228-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238228-2,2020-03-04,2020-03-04T14:43:18,CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/orgaos/538779,https://dadosabertos.camara.leg.br/api/v2/eventos/59347,REQ 13/2020 CEXCORVI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238228,Aprovado,1
