id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2380679-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2380679-26,2024-03-05,2024-03-05T15:30:59,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3987/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2380679-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2380679-27,2024-03-05,2024-03-05T15:31:00,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3987/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2415600-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2415600-2,2024-03-05,2024-03-05T17:45:37,CEDESNAT,https://dadosabertos.camara.leg.br/api/v2/orgaos/539635,https://dadosabertos.camara.leg.br/api/v2/eventos/71921,REQ 30/2023 CEDESNAT,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415600,Aprovado.,1
2418459-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418459-3,2024-03-05,2024-03-05T17:46:29,CEDESNAT,https://dadosabertos.camara.leg.br/api/v2/orgaos/539635,https://dadosabertos.camara.leg.br/api/v2/eventos/71921,REQ 1/2024 CEDESNAT,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418459,Aprovado.,1
2390234-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2390234-8,2024-03-05,2024-03-05T19:07:46,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 3280/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390234,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2407542-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2407542-8,2024-03-05,2024-03-05T19:08:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 4115/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2407542,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2358793-31,https://dadosabertos.camara.leg.br/api/v2/votacoes/2358793-31,2024-03-05,2024-03-05T19:08:28,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2221/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2418930-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418930-7,2024-03-05,2024-03-05T19:09:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 503/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418930,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2405120-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2405120-21,2024-03-05,2024-03-05T19:09:44,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-5608/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2405120-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2405120-22,2024-03-05,2024-03-05T19:09:45,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-5608/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2405120-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2405120-23,2024-03-05,2024-03-05T19:09:45,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-5608/2023 à CTRAB (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2419093-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2419093-8,2024-03-05,2024-03-05T19:11:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 555/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419093,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2417234-19,https://dadosabertos.camara.leg.br/api/v2/votacoes/2417234-19,2024-03-05,2024-03-05T19:11:14,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-147/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2417234-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2417234-20,2024-03-05,2024-03-05T19:11:14,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-147/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2419100-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2419100-7,2024-03-05,2024-03-05T19:12:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 560/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419100,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2332970-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332970-24,2024-03-05,2024-03-05T19:12:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 2099/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332970,"Aprovado requerimento n. 560/2024 da Sra. Geovania de Sá que com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 1640/2022.",1
2336519-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2336519-20,2024-03-05,2024-03-05T19:12:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 2715/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336519,"Aprovado requerimento n. 560/2024 da Sra. Geovania de Sá que com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 1640/2022.",1
2352554-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2352554-21,2024-03-05,2024-03-05T19:12:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 1344/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352554,"Aprovado requerimento n. 560/2024 da Sra. Geovania de Sá que com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 1640/2022.",1
2355872-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2355872-20,2024-03-05,2024-03-05T19:12:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,PL 1819/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355872,"Aprovado requerimento n. 560/2024 da Sra. Geovania de Sá que com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 1640/2022.",1
2419103-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2419103-8,2024-03-05,2024-03-05T19:15:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/71957,REQ 562/2024,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419103,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
2418789-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418789-20,2024-03-05,2024-03-05T19:15:26,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-475/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2418789-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418789-21,2024-03-05,2024-03-05T19:15:26,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-475/2024 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2418789-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418789-22,2024-03-05,2024-03-05T19:15:27,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-475/2024 à CMULHER (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
2418789-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2418789-23,2024-03-05,2024-03-05T19:15:27,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-475/2024 à CPASF (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
