id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
500183-123,https://dadosabertos.camara.leg.br/api/v2/votacoes/500183-123,2021-11-03,,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,,,,"Apresentação do Voto em Separado n. 10 CCJC, pela Deputada Maria do Rosário  (PT/RS) e outros.",0
500183-128,https://dadosabertos.camara.leg.br/api/v2/votacoes/500183-128,2021-11-09,,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,,,,"Apresentação do Voto em Separado n. 11 CCJC, pela Deputada Fernanda Melchionna  (PSOL/RS) e outros.",0
2271960-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2271960-30,2021-11-04,,CDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,,,,"Apresentação do Voto em Separado n. 1 CDEICS, pelo Deputado Alexis Fonteyne  (NOVO/SP).",0
2261044-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2261044-45,2021-11-08,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do Voto em Separado n. 1 CFT, pela Deputada Alê Silva  (PSL/MG).",0
2261044-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/2261044-52,2021-11-24,,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,,,,"Apresentação do Voto em Separado n. 2 CFT, pelo Deputado Zé Silva  (SOLIDARI/MG).",0
426002-128,https://dadosabertos.camara.leg.br/api/v2/votacoes/426002-128,2021-11-24,,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,,,,"Apresentação do Voto em Separado n. 2 CSSF, pela Deputada Adriana Ventura  (NOVO/SP).",0
2257804-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2257804-81,2021-11-25,,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,,,,"Apresentação do Voto em Separado n. 1 CTASP, pelo Deputado Tiago Mitraud  (NOVO/MG) e outros.",0
2077743-64,https://dadosabertos.camara.leg.br/api/v2/votacoes/2077743-64,2021-11-26,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do Voto em Separado n. 3 CMADS, pelo Deputado Jose Mario Schreiner  (DEM/GO).",0
2175977-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-34,2021-11-16,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do Voto em Separado n. 1 CMADS, pelo Deputado Nelson Barbudo  (PSL/MT).",0
2204041-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2204041-20,2021-11-11,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do Voto em Separado n. 1 CMADS, pelo Deputado Nelson Barbudo  (PSL/MT).",0
2229725-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229725-22,2021-11-23,,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,,,,"Apresentação do Voto em Separado n. 1 CMADS, pelo Deputado Jose Mario Schreiner  (DEM/GO).",0
484645-67,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-67,2021-11-23,,PEC51710,https://dadosabertos.camara.leg.br/api/v2/orgaos/538263,,,,"Apresentação do Voto em Separado n. 1 PEC51710, pelo Deputado Alexandre Padilha  (PT/SP) e outros.",0
2304404-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304404-2,2021-11-03,2021-11-03T10:43:39,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,REQ 384/2021 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304404,"Aprovado, com subscrição da Deputada Adriana Ventura.",1
2304407-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304407-2,2021-11-03,2021-11-03T10:43:55,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,REQ 385/2021 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304407,"Aprovado, com subscrição da Deputada Aline Gurgel.",1
2304409-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304409-2,2021-11-03,2021-11-03T10:44:03,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,REQ 386/2021 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304409,"Aprovado, com subscrição da Deputada Adriana Ventura.",1
2304668-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304668-2,2021-11-03,2021-11-03T10:44:09,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,REQ 387/2021 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304668,Aprovado.,1
2305085-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305085-2,2021-11-03,2021-11-03T10:44:20,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,REQ 388/2021 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305085,Aprovado.,1
2298434-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2298434-4,2021-11-03,2021-11-03T10:45:12,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,,,,"Aprovado requerimento n. 383/2021 do Sr. João Campos que requer o Aditamento do Requerimento n° 315/2021para inclusão de palestrantes para a Audiência Pública, para debater as condições de trabalho das e dos profissionais da Fisioterapia e da Terapia Ocupacional.",1
2282237-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2282237-26,2021-11-03,2021-11-03T10:58:45,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2150620-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2150620-30,2021-11-03,2021-11-03T11:00:11,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2265308-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2265308-38,2021-11-03,2021-11-03T11:10:44,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2303387-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2303387-2,2021-11-03,2021-11-03T11:20:26,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 252/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2303387,Aprovado. Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Elias Vaz Vanderlei e Macris,1
2303642-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2303642-2,2021-11-03,2021-11-03T11:21:05,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 253/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2303642,"Aprovado. Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Elias Vaz, Vanderlei Macris, Hildo Rocha e Delegado Pablo",1
2237786-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237786-26,2021-11-03,2021-11-03T11:24:29,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2305086-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305086-2,2021-11-03,2021-11-03T11:25:04,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,"Aprovado, com subscrição da Deputada Aline Gurgel.",1
2291712-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2291712-34,2021-11-03,2021-11-03T11:25:22,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2297515-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297515-34,2021-11-03,2021-11-03T11:25:23,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2237917-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237917-41,2021-11-03,2021-11-03T11:25:23,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2277190-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277190-49,2021-11-03,2021-11-03T11:25:46,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2024535-72,https://dadosabertos.camara.leg.br/api/v2/votacoes/2024535-72,2021-11-03,2021-11-03T11:26:27,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
567888-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/567888-63,2021-11-03,2021-11-03T11:27:28,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2223739-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2223739-23,2021-11-03,2021-11-03T11:28:07,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,,,Aprovado o Parecer.,1
2304134-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304134-3,2021-11-03,2021-11-03T11:29:20,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 254/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304134,"Foi aprovado o referido requerimento, com adendo de inclusão de representante do DSEIS do Estado do Amazonas, solicitado pelo Deputado Delegado Pablo.",1
2304146-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304146-3,2021-11-03,2021-11-03T11:31:39,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 255/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304146,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Elias Vaz, Hildo Rocha, Jorge Solla e Delegado Pablo.",1
2304232-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304232-2,2021-11-03,2021-11-03T11:33:37,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 257/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304232,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Elias Vaz, Vanderlei Macris, Jorge Solla, Delegado Pablo e Kim Kataguiri.",1
2304257-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304257-3,2021-11-03,2021-11-03T11:38:40,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 258/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304257,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Elias Vaz, Jorge Solla, Hildo Rocha e Kim Kataguiri.",1
2304983-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304983-2,2021-11-03,2021-11-03T11:40:14,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,REQ 82/2021 CFT,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304983,Aprovado. Subscrito pelo Dep. Merlong Solano.,1
2304987-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304987-2,2021-11-03,2021-11-03T11:40:15,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,https://dadosabertos.camara.leg.br/api/v2/eventos/63819,REQ 83/2021 CFT,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304987,Aprovado. Subscrito pelo Dep. Merlong Solano.,1
2304430-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304430-3,2021-11-03,2021-11-03T11:44:28,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 259/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304430,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Kim Kataguiri, Hildo Rocha
 e Delegado Pablo.",1
2305001-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305001-3,2021-11-03,2021-11-03T11:50:17,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Jorge Solla, Kim Kataguiri e Elias Vaz.
.",1
2305002-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305002-3,2021-11-03,2021-11-03T11:54:02,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,REQ 262/2021 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305002,Foi aprovado o referido requerimento.,1
2085970-93,https://dadosabertos.camara.leg.br/api/v2/votacoes/2085970-93,2021-11-03,2021-11-03T11:59:14,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2300281-6,https://dadosabertos.camara.leg.br/api/v2/votacoes/2300281-6,2021-11-03,2021-11-03T11:59:55,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/63838,APJ 3/2021 CCJC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2300281,"Rejeitado o Requerimento de Retirada de Pauta. Resultado: Sim, 11; Não, 27; Abstenção: 0. Total: 38.",0
2305042-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305042-3,2021-11-03,2021-11-03T12:01:31,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,"Foi aprovado o referido requerimento. Subscreveram o requerimento os deputados Jorge Solla, Hildo Rocha, Delegado Pablo e Kim Kataguiri.",1
2077498-76,https://dadosabertos.camara.leg.br/api/v2/votacoes/2077498-76,2021-11-03,2021-11-03T12:02:07,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2177952-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2177952-46,2021-11-03,2021-11-03T12:04:16,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,Aprovado o Relatório Final.,1
2263268-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2263268-25,2021-11-03,2021-11-03T12:09:17,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2251896-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251896-27,2021-11-03,2021-11-03T12:12:38,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2286966-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2286966-21,2021-11-03,2021-11-03T12:13:05,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,Aprovado o Relatório Prévio.,1
2291209-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2291209-24,2021-11-03,2021-11-03T12:17:35,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,Aprovado o Relatório Prévio.,1
2291553-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2291553-21,2021-11-03,2021-11-03T12:18:39,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,Foi aprovado o relatório prévio.,1
2242677-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242677-38,2021-11-03,2021-11-03T12:29:16,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2142453-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2142453-46,2021-11-03,2021-11-03T12:39:10,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2242360-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242360-40,2021-11-03,2021-11-03T12:56:06,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2207490-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2207490-25,2021-11-03,2021-11-03T13:01:19,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/63827,,,Aprovado o Parecer.,1
2305052-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305052-2,2021-11-03,2021-11-03T13:57:36,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 1/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305052,"Aprovada, com a aglutinação das sugestões de Emendas à LOA nºs 1, 4,7,9,11 e 16, passando a Constituir a  Emenda à LOA  nº1, da CSPCCO.",1
2305060-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305060-2,2021-11-03,2021-11-03T14:04:34,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 4/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305060,"Aprovada com aglutinação das sugestões de emendas à LOA nºs 1,4,7,9,11 e 16, passando a Constituir a  Emenda à LOA nº 1, da CSPCCO.",1
2305064-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305064-2,2021-11-03,2021-11-03T14:04:50,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 7/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305064,"Aprovada com aglutinação das sugestões de emendas à LOA nºs 1,4,7,9,11 e 16, passando a Constituir a  Emenda à LOA nº 1, da CSPCCO.",1
2305117-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305117-2,2021-11-03,2021-11-03T14:05:38,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 11/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305117,"Aprovada, com aglutinação das sugestões de emendas à LOA nºs 1,4,7,9,11 e 16, passando a Constituir a sugestão de Emenda à LOA nº 1, da CSPCCO.",1
2305145-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305145-2,2021-11-03,2021-11-03T14:07:11,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 16/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305145,"Aprovada, com aglutinação das sugestões de emendas à LOA nºs 1,4,7,9,11 e 16, passando a Constituir a Emenda à LOA nº 1, da CSPCCO.",1
2305091-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305091-3,2021-11-03,2021-11-03T14:09:38,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 9/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305091,"Aprovada com aglutinação das sugestões de emendas à LOA nºs 1,4,7,9,11 e 16, passando a Constituir a  Emenda à LOA nº 1, da CSPCCO.",1
2305139-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305139-2,2021-11-03,2021-11-03T14:10:45,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,,,"Aprovada, passando a Constituir a  Emenda à Loa nº2, da CSPCCO.",1
2305140-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305140-2,2021-11-03,2021-11-03T14:11:00,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,,,"Aprovada, passando a Constituir a  Emenda à Loa nº3, da CSPCCO.",1
2305141-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305141-2,2021-11-03,2021-11-03T14:11:16,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 14/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305141,"Aprovada, passando a Constituir a  Emenda à Loa nº4, da CSPCCO.",1
2305146-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305146-2,2021-11-03,2021-11-03T14:13:09,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63851,SOR 17/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305146,"Aprovado como  Emenda  Nº 1,de Texto, da CSPCCO.",1
2303536-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2303536-2,2021-11-03,2021-11-03T14:24:28,CVT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2016,https://dadosabertos.camara.leg.br/api/v2/eventos/63887,REQ 83/2021 CVT,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2303536,Aprovado.,1
2081009-67,https://dadosabertos.camara.leg.br/api/v2/votacoes/2081009-67,2021-11-03,2021-11-03T14:41:50,CVT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2016,https://dadosabertos.camara.leg.br/api/v2/eventos/63887,,,Aprovado o Parecer com Complementação de Voto.,1
2291553-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2291553-22,2021-11-03,2021-11-03T14:45:35,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/63839,,,Aprovado o Relatório Parcial/Prévio.,1
2234074-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2234074-20,2021-11-03,2021-11-03T14:52:51,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/63802,,,Aprovado o Parecer.,1
2304608-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304608-2,2021-11-03,2021-11-03T14:53:55,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63813,REQ 95/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304608,Aprovado.,1
2304647-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304647-2,2021-11-03,2021-11-03T14:53:56,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/63813,REQ 96/2021 CSPCCO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2304647,"Aprovado,com a inclusão dos seguintes nomes: Ten Cel PM José Ramos da Silva Junior, Ten Cel PM Marcos Rodolfo Pereira Schroeder, S ten PM Fabiana Correia Alves Mendes, S ten PM Moises Matias do Nascimento, 1º Sgt PM Alan Barreto do Passo, Cb PM Sergio Luiz Cavalcanti Henriques Junior, Sd PM Leticia Lopes Tavares Antunes, Maj PM André Maurício Penha Brasil e 1° Ten PM Luciana Ribeiro Almeida.",1
