id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2249375-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249375-9,2020-06-01,2020-06-01T12:12:56,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Deferido o Requerimento n. 1.060/2020, conforme despacho do seguinte teor: ""Defiro a retirada do Requerimento n. 707/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se. Arquive-se.""",1.0
2248045-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2248045-9,2020-06-01,2020-06-01T12:16:51,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Deferido o Requerimento n. 1.061/2020, conforme despacho do seguinte teor: ""Defiro a retirada do Requerimento n. 683/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se. Arquive-se.""",1.0
2253623-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2253623-7,2020-06-02,2020-06-02T15:24:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59658,REQ 1254/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253623,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2253573-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2253573-7,2020-06-02,2020-06-02T15:25:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59658,REQ 1239/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253573,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2252034-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2252034-28,2020-06-02,2020-06-02T15:25:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 2835/2020, por ter sido aprovado o REQ 1239/2020 que está apensado ao primeiro.",1.0
2252034-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2252034-54,2020-06-02,2020-06-02T17:44:47,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59658,,,"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei nº 2.508, de 2020, adotada pela Relatora da Comissão de Defesa dos Direitos da Mulher, ressalvados os destaques.",1.0
2252034-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2252034-57,2020-06-02,2020-06-02T17:46:48,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59658,,,"Aprovada a Redação Final assinada pela Relatora, Dep. Professora Dorinha Seabra Rezende (DEM-TO).",1.0
2247030-6,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247030-6,2020-06-03,2020-06-03T15:34:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,REQ 635/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2247030,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2254226-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2254226-5,2020-06-03,2020-06-03T15:41:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,REQ 1359/2020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254226,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2238112-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-32,2020-06-03,2020-06-03T16:26:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,Rejeitado o Requerimento. Sim: 139; não: 298; abstenção: 2; total: 439.,0.0
2238112-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-46,2020-06-03,2020-06-03T18:30:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,Rejeitado o Requerimento. Sim: 123; não: 352; abstenção: 1; total: 476.,0.0
2238112-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-47,2020-06-03,2020-06-03T19:05:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
2238112-48,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-48,2020-06-03,2020-06-03T19:07:40,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
2238112-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-50,2020-06-03,2020-06-03T19:48:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,"Aprovada a Subemenda Substitutiva oferecida ao Projeto de Lei de Conversão nº 16, de 2020, ressalvados os destaques.",1.0
2238112-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-53,2020-06-03,2020-06-03T20:06:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59659,,,Mantido o texto.,
2238112-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-59,2020-06-04,2020-06-04T11:39:45,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59660,,,Rejeitado o Requerimento. Sim: 133; não: 291; abstenção: 1; total: 425.,0.0
2238112-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-62,2020-06-04,2020-06-04T12:24:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59660,,,Rejeitado o Destaque. Sim: 131; não 302; abstenção: 2; total: 435.,0.0
2238112-65,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-65,2020-06-04,2020-06-04T12:44:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59660,,,Rejeitado o Destaque.,0.0
2238112-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-68,2020-06-04,2020-06-04T13:23:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59660,,,Mantido o texto. Sim: 290; não: 123; abstenção: 3; total: 416.,
2238112-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2238112-71,2020-06-04,2020-06-04T14:03:36,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59660,,,Rejeitada a Emenda de Plenário nº 7. Sim: 136; não: 308; abstenção: 3; total:  447.,0.0
