id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2458405-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2458405-38,2025-02-04,2025-02-04T17:09:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1
2458405-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2458405-40,2025-02-04,2025-02-04T17:11:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovada a Medida Provisória nº 1.257 de 2024, na forma do Projeto de Lei de Conversão.",1
2458405-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2458405-42,2025-02-04,2025-02-04T17:11:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovada a Redação Final assinada pelo relator, Dep. Juninho do Pneu (UNIÃO/RJ).",1
2459456-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2459456-32,2025-02-04,2025-02-04T19:00:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1
2459456-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2459456-34,2025-02-04,2025-02-04T19:01:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovada a Medida Provisória nº 1.260, de 2024.",1
2459456-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2459456-36,2025-02-04,2025-02-04T19:02:46,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75386,,,"Aprovada a Redação Final assinada pela relatora, Dep. Rosângela Reis (PL/MG).",1
2244008-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2244008-99,2025-02-05,2025-02-05T17:50:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75389,,,"Aprovado o Substitutivo Reformulado de Plenário ao Projeto de Lei nº 2.950, de 2019, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania.",1
2244008-102,https://dadosabertos.camara.leg.br/api/v2/votacoes/2244008-102,2025-02-05,2025-02-05T17:52:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75389,,,"Aprovada a Redação Final assinada pelo relator, Dep. Marcelo Queiroz (PP/RJ).",1
2293232-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2293232-57,2025-02-06,2025-02-06T10:54:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovado o Projeto de Decreto Legislativo nº 380, de 2021.",1
2293232-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2293232-59,2025-02-06,2025-02-06T10:55:11,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Chico Alencar (PSOL/RJ).",1
2366987-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2366987-42,2025-02-06,2025-02-06T11:03:22,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovado o Projeto de Decreto Legislativo nº 163, de 2023.",1
2366987-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2366987-44,2025-02-06,2025-02-06T11:03:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).",1
2380386-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2380386-41,2025-02-06,2025-02-06T11:09:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovado o Projeto de Decreto Legislativo nº 267, de 2023.",1
2380386-43,https://dadosabertos.camara.leg.br/api/v2/votacoes/2380386-43,2025-02-06,2025-02-06T11:09:25,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD-RJ).",1
2410603-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2410603-44,2025-02-06,2025-02-06T11:18:06,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/75392,,,"Aprovado o Projeto de Decreto Legislativo nº 480, de 2023.",1
