id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2399945-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2399945-3,2023-11-01,2023-11-01T10:28:55,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/eventos/70756,REQ 111/2023 CMADS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2399945,Aprovado.,1.0
2310535-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310535-53,2023-11-01,2023-11-01T10:31:59,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/eventos/70756,,,Aprovado o Parecer.,1.0
2346907-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2346907-29,2023-11-01,2023-11-01T10:33:45,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/eventos/70756,,,Aprovado o Parecer.,1.0
2324720-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/2324720-52,2023-11-01,2023-11-01T10:35:31,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/eventos/70756,,,Aprovado o Parecer.,1.0
2346901-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2346901-30,2023-11-01,2023-11-01T10:39:38,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,https://dadosabertos.camara.leg.br/api/v2/eventos/70756,,,Aprovado o Parecer com Complementação de Voto.,1.0
2398743-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2398743-8,2023-11-01,2023-11-01T11:58:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3663/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2398743,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
2234325-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2234325-8,2023-11-01,2023-11-01T12:00:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3231/2019,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2234325,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
2390327-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2390327-7,2023-11-01,2023-11-01T12:16:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3288/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390327,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
2254495-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2254495-32,2023-11-01,2023-11-01T12:16:56,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3118/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2254495-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2254495-33,2023-11-01,2023-11-01T12:16:56,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3118/2020 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2254495-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2254495-34,2023-11-01,2023-11-01T12:16:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 3642/2023, por ter sido aprovado o REQ 3288/2023 que está apensado ao primeiro.",1.0
2390496-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2390496-7,2023-11-01,2023-11-01T12:18:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3298/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390496,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
2207520-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2207520-46,2023-11-01,2023-11-01T12:18:14,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 4554/2023, por ter sido aprovado o REQ 3298/2023 que está apensado ao primeiro.",1.0
2394341-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2394341-7,2023-11-01,2023-11-01T12:19:30,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3450/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394341,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2301541-65,https://dadosabertos.camara.leg.br/api/v2/votacoes/2301541-65,2023-11-01,2023-11-01T12:19:31,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3436/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2397801-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2397801-8,2023-11-01,2023-11-01T12:21:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,REQ 3604/2023,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2397801,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
2297343-39,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297343-39,2023-11-01,2023-11-01T12:21:42,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3060/2021 à CSAUDE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2297343-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297343-40,2023-11-01,2023-11-01T12:21:42,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3060/2021 à CSAUDE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2398369-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2398369-29,2023-11-01,2023-11-01T12:42:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovado o Substitutivo ao Projeto de Resolução nº 116, de 2023, adotado pelo relator da Mesa Diretora da Câmara dos Deputados.",1.0
2398369-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2398369-34,2023-11-01,2023-11-01T12:46:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pelo relator, Dep. Antonio Brito (PSD-BA).",1.0
2388514-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2388514-42,2023-11-01,2023-11-01T13:15:09,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovado o Substitutivo ao Projeto de Lei nº 4.540, de 2023, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania.",1.0
2388514-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2388514-47,2023-11-01,2023-11-01T13:18:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Felipe Becari (União-SP).",1.0
2313886-84,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313886-84,2023-11-01,2023-11-01T13:26:47,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pela Relatora, Dep. Bia Kicis (PL-DF).",1.0
2305739-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305739-38,2023-11-01,2023-11-01T13:27:33,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4968/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2313886-87,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313886-87,2023-11-01,2023-11-01T13:27:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei nº 81, de 2022.",1.0
2297343-48,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297343-48,2023-11-01,2023-11-01T13:38:11,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovado o Substitutivo ao Projeto de Lei nº 3.060, de 2021, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania.",1.0
2297343-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297343-50,2023-11-01,2023-11-01T13:38:49,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Doutor Luizinho (PP-RJ).",1.0
2111588-114,https://dadosabertos.camara.leg.br/api/v2/votacoes/2111588-114,2023-11-01,2023-11-01T13:39:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovadas as Emendas do Senado Federal nºs 1, 3, 5, 8 e 9 ao Projeto de Lei nº 6124-C, de 2016.",1.0
2111588-117,https://dadosabertos.camara.leg.br/api/v2/votacoes/2111588-117,2023-11-01,2023-11-01T13:47:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Rejeitadas as Emendas do Senado Federal nºs 2, 4, 6 e 7 ao Projeto de Lei nº 6124-C, de 2016.",0.0
2111588-119,https://dadosabertos.camara.leg.br/api/v2/votacoes/2111588-119,2023-11-01,2023-11-01T13:48:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Arthur Oliveira Maia (UNIÃO-BA).",1.0
2191874-86,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191874-86,2023-11-01,2023-11-01T14:11:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovado o Projeto de Lei nº 715, de 2019.",1.0
2191874-88,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191874-88,2023-11-01,2023-11-01T14:11:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70879,,,"Aprovada a Redação Final assinada pela relatora, Dep. Benedita da Silva (PT-RJ).",1.0
2401072-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2401072-2,2023-11-06,2023-11-06T15:03:30,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/70900,,,Aprovado.Transformado em convite.,1.0
2401081-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2401081-2,2023-11-06,2023-11-06T15:03:50,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/70900,,,Aprovado. Transformado em convite.,1.0
2401128-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2401128-2,2023-11-06,2023-11-06T15:03:51,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/70900,,,Aprovado. Transformado em convite.,1.0
2401139-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2401139-2,2023-11-06,2023-11-06T15:06:25,CFFC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2011,https://dadosabertos.camara.leg.br/api/v2/eventos/70900,REQ 477/2023 CFFC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401139,Aprovado. Aditado pela Deputada autora do requerimento para inclusão do nome do médico Peter McCullough.,1.0
2345281-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-59,2023-11-06,2023-11-06T19:39:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,"Aprovado o Substitutivo ao Projeto de Lei nº 3.072, de 2022, da Comissão de Defesa dos Direitos da Mulher, ressalvado o destaque.",1.0
2345281-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-63,2023-11-06,2023-11-06T19:53:20,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Mantido o texto. Sim: 284 ; não: 106; total: .390.,
2345281-65,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-65,2023-11-06,2023-11-06T19:54:48,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Aprovada a Redação Final assinada pela relatora Dep. Ana Paula Lima (PT-SC).,1.0
2345281-67,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-67,2023-11-06,2023-11-06T20:00:17,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3072/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2345281-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-68,2023-11-06,2023-11-06T20:00:18,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3072/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2345281-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2345281-69,2023-11-06,2023-11-06T20:00:18,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-3072/2022 à CSAUDE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2368231-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2368231-42,2023-11-06,2023-11-06T20:11:53,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,"Aprovado o Projeto de Lei nº 2.975, de 2023, ressalvado o destaque.",1.0
2368231-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2368231-45,2023-11-06,2023-11-06T20:20:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Mantido o texto.,
2368231-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2368231-47,2023-11-06,2023-11-06T20:20:46,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Aprovada a Redação Final assinada pela relatora Dep. Célia Xakriabá (PSOL-MG).,1.0
2301541-80,https://dadosabertos.camara.leg.br/api/v2/votacoes/2301541-80,2023-11-06,2023-11-06T20:49:07,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Aprovada a Submenda Substitutiva saneadora adotada pela relatora da Comissão de Finanças e Tributação.,1.0
2301541-83,https://dadosabertos.camara.leg.br/api/v2/votacoes/2301541-83,2023-11-06,2023-11-06T20:51:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/70948,,,Aprovada a Redação Final assinada pela relatora Dep. Iza Arruda (MDB-PE).,1.0
2320339-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320339-63,2023-11-06,2023-11-06T20:54:10,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Retirado o REQn. 3551/2023, em razão do deferimento do Requerimento n. REQ 3707/2023, nos termos do artigo 104, caput, combinado com o artigo 114, VII, ambos do RICD.",1.0
