id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
484645-160,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-160,2022-04-05,2022-04-05T16:53:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Rejeitado o Requerimento. Sim: 38; não: 264; abstenção: 1; total: 303.,0.0
484645-163,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-163,2022-04-05,2022-04-05T17:30:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 337; não: 119; total: 456.,
484645-166,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-166,2022-04-05,2022-04-05T18:00:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 320; não: 118; abstenção: 1; total: 439.,
484645-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-169,2022-04-05,2022-04-05T18:27:40,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 321; não: 110; abstenção: 1; total: 432.,
2318583-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318583-7,2022-04-05,2022-04-05T18:39:32,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,REQ 394/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318583,Rejeitado o Requerimento. Sim: 110; não: 269; abstenção: 1; total: 380.,0.0
2318583-10,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318583-10,2022-04-05,2022-04-05T18:58:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,REQ 394/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318583,"Aprovado o Requerimento nº 394, de 2022, que solicita a dispensa do interstício de 5 sessões prevista no § 6º, do art. 202, do Regimento Interno, para apreciação do segundo turno da Proposta de Emenda à Constituição nº 517, de 2010. Sim: 303; não: 117; abstenção: 1; total: 421.",1.0
484645-180,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-180,2022-04-05,2022-04-05T19:45:36,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,"Rejeitado o Requerimento. Sim: 116; não: 322, abstenção: 1: total: 439.",0.0
484645-183,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-183,2022-04-05,2022-04-05T20:13:39,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 517, de 2010, ressalvados os destaques. Sim: 334; não: 116; abstenção: 1; total: 451.",1.0
484645-186,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-186,2022-04-05,2022-04-05T20:48:48,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 327; não: 117; abstenção: 1; total: 445.,
484645-188,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-188,2022-04-05,2022-04-05T21:08:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 327; não: 112; abstenção: 3; total: 442.,
484645-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-192,2022-04-05,2022-04-05T21:33:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,Mantido o texto. Sim: 326; não: 117; abstenção: 1; total: 444.,
484645-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/484645-194,2022-04-05,2022-04-05T21:33:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64852,,,"Aprovada a Redação Final assinada pelo relator, Dep. General Peternelli (União-SP).",1.0
2310022-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-41,2022-04-06,2022-04-06T11:02:15,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2310022-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-42,2022-04-06,2022-04-06T11:02:16,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2310022-43,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-43,2022-04-06,2022-04-06T11:02:16,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2310022-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-44,2022-04-06,2022-04-06T11:02:17,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2310022-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-45,2022-04-06,2022-04-06T11:02:18,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2310022-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310022-46,2022-04-06,2022-04-06T11:02:18,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4251/2021 à CMULHER (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
2193793-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193793-53,2022-04-06,2022-04-06T12:14:35,PL144019,https://dadosabertos.camara.leg.br/api/v2/orgaos/538644,https://dadosabertos.camara.leg.br/api/v2/eventos/64783,,,Aprovado o Parecer.,1.0
2318828-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318828-2,2022-04-06,2022-04-06T14:16:44,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 2/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318828,Aprovado.,1.0
2318829-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318829-2,2022-04-06,2022-04-06T14:16:45,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 3/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318829,Aprovado.,1.0
2318851-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318851-2,2022-04-06,2022-04-06T14:17:37,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 4/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318851,"Aprovado, com alteração, incluindo como convidado o Secretário Nacional de Defesa Civil, Sr. Alexandre Lucas Alves.",1.0
2318853-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318853-2,2022-04-06,2022-04-06T14:17:47,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 5/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318853,Aprovado.,1.0
2318971-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318971-2,2022-04-06,2022-04-06T14:17:47,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 6/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318971,Aprovado.,1.0
2319189-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319189-2,2022-04-06,2022-04-06T14:17:48,CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/orgaos/539005,https://dadosabertos.camara.leg.br/api/v2/eventos/64832,REQ 7/2022 CEXPETRJ,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319189,Aprovado.,1.0
2300880-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2300880-59,2022-04-06,2022-04-06T15:24:39,PEC01321,https://dadosabertos.camara.leg.br/api/v2/orgaos/539001,https://dadosabertos.camara.leg.br/api/v2/eventos/64865,,,Aprovado o Parecer.,1.0
2171314-10,https://dadosabertos.camara.leg.br/api/v2/votacoes/2171314-10,2022-04-06,2022-04-06T19:30:30,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64872,REQ 8400/2018 => PL 6812/2017,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2171314,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 249; não: 207; abstenção: 1; total: 457;,0.0
2300377-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2300377-42,2022-04-07,2022-04-07T10:50:14,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/64877,,,"Aprovado o Projeto de Lei nº 3.322, de 2021.",1.0
