id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2258964-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-34,2020-11-18,2020-11-18T15:09:30,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitado o Requerimento. Sim: 5; não: 315; abstenção: 1; total: 321.,0
2258964-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-42,2020-11-18,2020-11-18T15:48:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitado o Requerimento. Sim: 3; não: 327; total: 330.,0
2258964-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-50,2020-11-18,2020-11-18T17:06:57,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitado o Requerimento. Sim: 3; não: 322; total: 325.,0
2258964-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-53,2020-11-18,2020-11-18T17:33:16,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitado o Requerimento. Sim: 5; não: 303; total: 308.,0
2258964-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-56,2020-11-18,2020-11-18T17:55:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitado o Requerimento. Sim: 4; não: 300; total: 304.,0
2258964-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-60,2020-11-18,2020-11-18T18:16:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 378; não: 3: total: 381.",1
2258964-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-62,2020-11-18,2020-11-18T18:24:21,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1
2258964-64,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-64,2020-11-18,2020-11-18T18:26:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,"Rejeitadas as Emendas de Comissão, com parecer pela rejeição.",0
2258964-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-66,2020-11-18,2020-11-18T18:27:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,"Aprovada a Medida Provisória nº 993, de 2020, ressalvados os destaques.",1
2258964-78,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-78,2020-11-18,2020-11-18T19:01:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,Rejeitada a Emenda de Comissão nº 2. Sim: 126; não: 310; total: 436.,0
2258964-80,https://dadosabertos.camara.leg.br/api/v2/votacoes/2258964-80,2020-11-18,2020-11-18T19:03:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/60087,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Evair Vieira de Melo (PP-ES).",1
2263682-14,https://dadosabertos.camara.leg.br/api/v2/votacoes/2263682-14,2020-11-23,2020-11-23T14:02:30,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,,,,"Defreido o Requerimento n. 2.578/2020, conforme despacho do seguinte teor: ""Defiro a retirada de tramitação do Requerimento n. 2.568/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se. Arquive-se.""",1
